Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;51;549728500;32;17179015.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;52;559116200;32;17472381.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Overhead;Jitting;1;447600;1;447600;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Jitting;1;50536600;1;50536600;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;1;24959100;2;12479550;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;2;26693600;3;8897866.67;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;3;42008600;4;10502150;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;4;51516400;5;10303280;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;5;71556800;6;11926133.33;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;6;89053400;7;12721914.29;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;7;100336100;8;12542012.5;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;8;165147000;9;18349666.67;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;9;170033100;10;17003310;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;10;186982100;11;16998372.73;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;11;186315800;12;15526316.67;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;12;206557300;13;15889023.08;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;13;211487100;14;15106221.43;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;14;236307600;15;15753840;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;15;236806800;16;14800425;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Pilot;16;559796600;32;17493643.75;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;1;516798000;32;16149937.5;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;2;560816300;32;17525509.38;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;3;565313300;32;17666040.63;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;4;586811000;32;18337843.75;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;5;531921100;32;16622534.38;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;6;545280700;32;17040021.88;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;7;591908500;32;18497140.63;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Warmup;8;523658100;32;16364315.63;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;1;617925100;32;19310159.38;32;15;8;7698404
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;2;607060200;32;18970631.25;32;15;8;7698404
